run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,screen_width_px,screen_height_px,image_stim_width_units,image_stim_height_units,image_stim_center_x_units,image_stim_center_y_units,units
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,143,74.4804,1779113449.943122,2.366667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,144,74.497067,1779113449.959789,2.383333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,145,74.513733,1779113449.976456,2.4,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,146,74.5304,1779113449.993123,2.416667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,147,74.547067,1779113450.009789,2.433333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,148,74.563733,1779113450.026456,2.45,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,149,74.5804,1779113450.043123,2.466667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,150,74.597067,1779113450.059789,2.483333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,151,74.613733,1779113450.076456,2.5,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,152,74.6304,1779113450.093122,2.516667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,153,74.647067,1779113450.109789,2.533333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,154,74.663733,1779113450.126456,2.55,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,155,74.6804,1779113450.143122,2.566667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,156,74.697067,1779113450.159789,2.583333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,157,74.713733,1779113450.176456,2.6,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,158,74.7304,1779113450.193122,2.616667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,159,74.747067,1779113450.209789,2.633333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,160,74.763733,1779113450.226456,2.65,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,161,74.7804,1779113450.243123,2.666667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,162,74.797067,1779113450.259789,2.683333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,163,74.813733,1779113450.276456,2.7,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,164,74.8304,1779113450.293123,2.716667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,165,74.847067,1779113450.309789,2.733333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,166,74.863733,1779113450.326456,2.75,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,167,74.8804,1779113450.343122,2.766667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,168,74.897067,1779113450.359789,2.783333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,169,74.913733,1779113450.376456,2.8,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,170,74.9304,1779113450.393122,2.816667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,171,74.947067,1779113450.409789,2.833333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,172,74.963733,1779113450.426456,2.85,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,173,74.9804,1779113450.443122,2.866667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,174,74.997067,1779113450.459789,2.883333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,175,75.013733,1779113450.476456,2.9,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,176,75.0304,1779113450.493123,2.916667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,177,75.047067,1779113450.509789,2.933333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,178,75.063733,1779113450.526456,2.95,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,179,75.0804,1779113450.543123,2.966667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,180,75.097067,1779113450.559789,2.983333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,181,75.113733,1779113450.576456,3.0,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,182,75.1304,1779113450.593122,3.016667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,183,75.147067,1779113450.609789,3.033333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,184,75.163733,1779113450.626456,3.05,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,185,75.1804,1779113450.643122,3.066667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,186,75.197067,1779113450.659789,3.083333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,187,75.213733,1779113450.676456,3.1,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,188,75.2304,1779113450.693122,3.116667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,189,75.247067,1779113450.709789,3.133333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,190,75.263733,1779113450.726456,3.15,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,191,75.2804,1779113450.743123,3.166667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,192,75.297067,1779113450.759789,3.183333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,193,75.313733,1779113450.776456,3.2,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,194,75.3304,1779113450.793123,3.216667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,195,75.347067,1779113450.809789,3.233333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,196,75.363733,1779113450.826456,3.25,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,197,75.3804,1779113450.843122,3.266667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,198,75.397067,1779113450.859789,3.283333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,199,75.413733,1779113450.876456,3.3,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,200,75.4304,1779113450.893122,3.316667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,201,75.447067,1779113450.909789,3.333333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,202,75.463733,1779113450.926456,3.35,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,203,75.4804,1779113450.943122,3.366667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,204,75.497067,1779113450.959789,3.383333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,205,75.513733,1779113450.976456,3.4,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,206,75.5304,1779113450.993123,3.416667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,207,75.547067,1779113451.009789,3.433333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,208,75.563733,1779113451.026456,3.45,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,209,75.5804,1779113451.043123,3.466667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,210,75.597067,1779113451.059789,3.483333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,211,75.613733,1779113451.076456,3.5,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,212,75.6304,1779113451.093122,3.516667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,213,75.647067,1779113451.109789,3.533333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,214,75.663733,1779113451.126456,3.55,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,215,75.6804,1779113451.143122,3.566667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,216,75.697067,1779113451.159789,3.583333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,217,75.713733,1779113451.176456,3.6,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,218,75.7304,1779113451.193122,3.616667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,219,75.747067,1779113451.209789,3.633333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,220,75.763733,1779113451.226456,3.65,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,221,75.7804,1779113451.243123,3.666667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,222,75.797067,1779113451.259789,3.683333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,223,75.813733,1779113451.276456,3.7,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,224,75.8304,1779113451.293123,3.716667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,225,75.847067,1779113451.309789,3.733333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,226,75.863733,1779113451.326456,3.75,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,227,75.8804,1779113451.343122,3.766667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,228,75.897067,1779113451.359789,3.783333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,229,75.913733,1779113451.376456,3.8,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,230,75.9304,1779113451.393122,3.816667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,231,75.947067,1779113451.409789,3.833333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,232,75.963733,1779113451.426456,3.85,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,233,75.9804,1779113451.443122,3.866667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,234,75.997067,1779113451.459789,3.883333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,235,76.013733,1779113451.476456,3.9,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,236,76.0304,1779113451.493123,3.916667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,237,76.047067,1779113451.509789,3.933333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,238,76.063733,1779113451.526456,3.95,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,239,76.0804,1779113451.543123,3.966667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,240,76.097067,1779113451.559789,3.983333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,241,76.113733,1779113451.576456,4.0,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,242,76.1304,1779113451.593122,4.016667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,243,76.147067,1779113451.609789,4.033333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,244,76.163733,1779113451.626456,4.05,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,245,76.1804,1779113451.643122,4.066667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,246,76.197067,1779113451.659789,4.083333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,247,76.213733,1779113451.676456,4.1,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,248,76.2304,1779113451.693122,4.116667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,249,76.247067,1779113451.709789,4.133333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,250,76.263733,1779113451.726456,4.15,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,251,76.2804,1779113451.743123,4.166667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,252,76.297067,1779113451.759789,4.183333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,253,76.313733,1779113451.776456,4.2,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,254,76.3304,1779113451.793123,4.216667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,255,76.347067,1779113451.809789,4.233333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,256,76.363733,1779113451.826456,4.25,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,257,76.3804,1779113451.843122,4.266667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,258,76.397067,1779113451.859789,4.283333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,259,76.413733,1779113451.876456,4.3,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,260,76.4304,1779113451.893122,4.316667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,261,76.447067,1779113451.909789,4.333333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,262,76.463733,1779113451.926456,4.35,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,263,76.4804,1779113451.943122,4.366667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,264,76.497067,1779113451.959789,4.383333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,265,76.513733,1779113451.976456,4.4,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,266,76.5304,1779113451.993123,4.416667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,267,76.547067,1779113452.009789,4.433333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,268,76.563733,1779113452.026456,4.45,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,269,76.5804,1779113452.043123,4.466667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,270,76.597067,1779113452.059789,4.483333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,271,76.613733,1779113452.076456,4.5,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,272,76.6304,1779113452.093122,4.516667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,273,76.647067,1779113452.109789,4.533333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,274,76.663733,1779113452.126456,4.55,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,275,76.6804,1779113452.143122,4.566667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,276,76.697067,1779113452.159789,4.583333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,277,76.713733,1779113452.176456,4.6,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,278,76.7304,1779113452.193122,4.616667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,279,76.747067,1779113452.209789,4.633333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,280,76.763733,1779113452.226456,4.65,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,281,76.7804,1779113452.243123,4.666667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,282,76.797067,1779113452.259789,4.683333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,283,76.813733,1779113452.276456,4.7,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,284,76.8304,1779113452.293123,4.716667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,285,76.847067,1779113452.309789,4.733333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,286,76.863733,1779113452.326456,4.75,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,287,76.8804,1779113452.343122,4.766667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,288,76.897067,1779113452.359789,4.783333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,289,76.913733,1779113452.376456,4.8,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,290,76.9304,1779113452.393122,4.816667,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,1,020,020.jpg,291,76.947067,1779113452.409789,4.833333,-1400.0,-412.0,2940,1912,1.188406,0.82,0.0,0.0,pix
